,edit_count,sentiment,neg_sentiment
2016-05-02,3.3,-0.11624792524904168,0.4030687830687831
2016-05-03,3.7333333333333334,-0.10577242368901216,0.39830687830687833
2016-05-04,4.033333333333333,-0.08086096344680187,0.3854863654863655
2016-05-05,4.0,-0.05192089327465095,0.36881969881969884
2016-05-06,4.0,-0.116383022549655,0.40215303215303216
2016-05-07,4.0,-0.116383022549655,0.40215303215303216
2016-05-08,4.033333333333333,-0.0849995160926441,0.40215303215303216
2016-05-09,4.033333333333333,-0.0849995160926441,0.40215303215303216
2016-05-10,4.1,-0.08709659823070563,0.4188196988196988
2016-05-11,4.1,-0.1009024148016234,0.42548636548636554
2016-05-12,4.166666666666667,-0.1229934249861385,0.4388196988196988
2016-05-13,4.2,-0.18121133193804279,0.4721530321530321
2016-05-14,4.666666666666667,-0.2055944946806121,0.5031054131054131
2016-05-15,4.866666666666666,-0.1905070493243844,0.4956980056980057
2016-05-16,4.933333333333334,-0.234410934609444,0.517920227920228
2016-05-17,4.933333333333334,-0.234410934609444,0.517920227920228
2016-05-18,4.8,-0.201285569829018,0.4845868945868946
2016-05-19,4.7,-0.19022498491300913,0.4623646723646724
2016-05-20,4.766666666666667,-0.17224817305366633,0.45125356125356125
2016-05-21,4.866666666666666,-0.2045309765096549,0.46792022792022797
2016-05-22,5.133333333333334,-0.22200470695456304,0.492920227920228
2016-05-23,5.0,-0.19405835717479822,0.47958689458689463
2016-05-24,4.966666666666667,-0.2118633470557839,0.4891107041107041
2016-05-25,5.066666666666666,-0.2234671901177962,0.4965181115181115
2016-05-26,5.1,-0.25678017442540324,0.5298514448514449
2016-05-27,5.133333333333334,-0.30311554377392924,0.5520736670736671
2016-05-28,4.433333333333334,-0.29474991579256166,0.5314387464387464
2016-05-29,4.633333333333334,-0.31482657329309366,0.5425498575498575
2016-05-30,4.633333333333334,-0.31482657329309366,0.5425498575498575
2016-05-31,4.433333333333334,-0.33329722590741456,0.5520736670736671
2016-06-01,4.4,-0.3654087852189634,0.5520736670736671
2016-06-02,4.0,-0.34293611866019824,0.5401689051689051
2016-06-03,3.8333333333333335,-0.3617364346279353,0.5488227513227514
2016-06-04,3.7333333333333334,-0.33522816740410033,0.5321560846560847
2016-06-05,3.7,-0.30275774640775227,0.49882275132275133
2016-06-06,3.7666666666666666,-0.33031634532348814,0.5321560846560847
2016-06-07,3.8,-0.3364520414962024,0.5321560846560847
2016-06-08,3.933333333333333,-0.3697592307422211,0.5654894179894181
2016-06-09,4.0,-0.3843169405354709,0.5738227513227514
2016-06-10,3.8333333333333335,-0.36348012867506846,0.5471560846560846
2016-06-11,3.9,-0.3382478790505538,0.5323412698412698
2016-06-12,4.1,-0.312917976034066,0.5198412698412699
2016-06-13,3.9,-0.31338448044326567,0.5180555555555555
2016-06-14,3.8,-0.32808681158003977,0.525462962962963
2016-06-15,3.7666666666666666,-0.3497221095142541,0.5365740740740741
2016-06-16,3.933333333333333,-0.3465223060824253,0.5499074074074073
2016-06-17,4.9,-0.3518557251751956,0.5694476372924648
2016-06-18,5.033333333333333,-0.3529262871802386,0.5861143039591316
2016-06-19,5.066666666666666,-0.37359006535662204,0.5972254150702427
2016-06-20,5.0,-0.36368222516430404,0.5944476372924649
2016-06-21,5.166666666666667,-0.3576083219674067,0.5925245603693879
2016-06-22,5.4,-0.4146779330200788,0.6216912270360546
2016-06-23,5.433333333333334,-0.3939328324897117,0.612167417512245
2016-06-24,5.066666666666666,-0.41741338095099,0.6232785286233562
2016-06-25,5.066666666666666,-0.35222207428048324,0.5899451952900229
2016-06-26,4.933333333333334,-0.31922098717123537,0.5566118619566895
2016-06-27,5.0,-0.31920126896133294,0.5732785286233563
2016-06-28,4.666666666666667,-0.29205275281631554,0.5566118619566895
2016-06-29,4.666666666666667,-0.29205275281631554,0.5566118619566895
2016-06-30,4.633333333333334,-0.2596960078116616,0.5232785286233562
2016-07-01,4.633333333333334,-0.2596960078116616,0.5232785286233562
2016-07-02,4.566666666666666,-0.25934781535827717,0.5066118619566896
2016-07-03,4.533333333333333,-0.26612603303299803,0.5107785286233563
2016-07-04,5.0,-0.30043938037262824,0.5307785286233562
2016-07-05,5.033333333333333,-0.3337528772801803,0.5641118619566895
2016-07-06,4.966666666666667,-0.3061942783644444,0.5307785286233562
2016-07-07,4.9,-0.3314420886487411,0.5307785286233562
2016-07-08,4.766666666666667,-0.29813489940272236,0.4974451952900229
2016-07-09,4.633333333333334,-0.2814801074714111,0.4724451952900229
2016-07-10,4.733333333333333,-0.29250800056430826,0.4946674175122451
2016-07-11,4.533333333333333,-0.29923389420306035,0.49837112121594884
2016-07-12,4.266666666666667,-0.29128325572009234,0.4775377878826155
2016-07-13,4.033333333333333,-0.23334474752739423,0.44837112121594885
2016-07-14,3.8666666666666667,-0.2337493941889407,0.44837112121594885
2016-07-15,3.8,-0.20081000782114286,0.4150377878826155
2016-07-16,3.6333333333333333,-0.20400981125297166,0.40170445454928216
2016-07-17,2.6666666666666665,-0.1986763921602014,0.38216422466422467
2016-07-18,2.7333333333333334,-0.2304175907264262,0.39883089133089134
2016-07-19,2.566666666666667,-0.19735066844211827,0.38216422466422467
2016-07-20,2.8,-0.19708961125129545,0.37837634587634583
2016-07-21,2.6,-0.21887156145784245,0.3886327561327561
2016-07-22,2.3333333333333335,-0.19388239807896798,0.35946608946608943
2016-07-23,2.1,-0.18136324739043327,0.3356565656565656
2016-07-24,2.1,-0.11489972328726861,0.30232323232323227
2016-07-25,3.466666666666667,-0.14764353238744996,0.31819624819624814
2016-07-26,3.6,-0.1776764273961729,0.35152958152958147
2016-07-27,3.533333333333333,-0.17769614560607533,0.3348629148629148
2016-07-28,3.466666666666667,-0.17350839975678384,0.31819624819624814
2016-07-29,3.5,-0.1408638636589394,0.31819624819624814
2016-07-30,3.5,-0.1408638636589394,0.31819624819624814
2016-07-31,3.5,-0.1408638636589394,0.31819624819624814
2016-08-01,3.533333333333333,-0.17417720559441507,0.35152958152958147
2016-08-02,3.433333333333333,-0.17431100205640598,0.35152958152958147
2016-08-03,3.033333333333333,-0.15392490184367302,0.34264069264069263
2016-08-04,3.3333333333333335,-0.14044550732831762,0.335974025974026
2016-08-05,3.4,-0.17356740013818547,0.3693073593073593
2016-08-06,3.466666666666667,-0.20612662112773067,0.40264069264069263
2016-08-07,3.466666666666667,-0.20612662112773067,0.40264069264069263
2016-08-08,3.466666666666667,-0.20612662112773067,0.40264069264069263
2016-08-09,3.3666666666666667,-0.19509872803483347,0.3804184704184704
2016-08-10,3.3,-0.15103115382519636,0.3581962481962481
2016-08-11,3.3333333333333335,-0.18435842139251304,0.39152958152958145
2016-08-12,3.3666666666666667,-0.21508676253484957,0.4081962481962481
2016-08-13,3.466666666666667,-0.19895055982199583,0.3998629148629148
2016-08-14,3.466666666666667,-0.19895055982199583,0.3998629148629148
2016-08-15,3.466666666666667,-0.19895055982199583,0.3998629148629148
2016-08-16,3.566666666666667,-0.20999989270561872,0.42208513708513706
2016-08-17,3.533333333333333,-0.20009729894724756,0.41541847041847035
2016-08-18,3.5,-0.23328236672011288,0.43208513708513707
2016-08-19,3.3333333333333335,-0.24259543776512146,0.4386507936507937
2016-08-20,3.3666666666666667,-0.21939147610749515,0.42615079365079367
2016-08-21,3.433333333333333,-0.19088491399373325,0.42615079365079367
2016-08-22,3.7333333333333334,-0.20931275309630168,0.45207671957671963
2016-08-23,4.233333333333333,-0.25826021665342586,0.4770767195767196
2016-08-24,2.8666666666666667,-0.2907134620983291,0.49453703703703705
2016-08-25,3.566666666666667,-0.266915714247911,0.48120370370370374
2016-08-26,3.8,-0.2904473543915326,0.5097751322751323
2016-08-27,4.066666666666666,-0.29872476068667314,0.5306084656084656
2016-08-28,4.3,-0.35629694469304624,0.5597751322751322
2016-08-29,4.6,-0.38235910299507075,0.5894047619047619
2016-08-30,5.1,-0.4020906028789345,0.6160714285714286
2016-08-31,5.533333333333333,-0.3835642561102828,0.6065476190476191
2016-09-01,5.533333333333333,-0.3835242564265847,0.6065476190476191
2016-09-02,5.666666666666667,-0.40921697763452136,0.6192460317460318
2016-09-03,5.466666666666667,-0.387908274211975,0.6092460317460318
2016-09-04,5.533333333333333,-0.3721399707381845,0.6009126984126983
2016-09-05,5.466666666666667,-0.3395807497486393,0.567579365079365
2016-09-06,5.9,-0.37167704385216394,0.6009126984126983
2016-09-07,6.066666666666666,-0.40411896747048065,0.6342460317460318
2016-09-08,6.066666666666666,-0.40411896747048065,0.6342460317460318
2016-09-09,6.033333333333333,-0.43692479373708726,0.6342460317460318
2016-09-10,6.033333333333333,-0.43691086810524626,0.6342460317460318
2016-09-11,5.966666666666667,-0.43927136800383887,0.6175793650793651
2016-09-12,5.833333333333333,-0.42208097072139744,0.592579365079365
2016-09-13,6.066666666666666,-0.4552611110350454,0.6259126984126984
2016-09-14,6.266666666666667,-0.48767243799974164,0.6592460317460317
2016-09-15,6.233333333333333,-0.5099326383147933,0.6703571428571428
2016-09-16,6.166666666666667,-0.49818951094226355,0.6659126984126984
2016-09-17,6.233333333333333,-0.4879673103896411,0.6659126984126984
2016-09-18,6.033333333333333,-0.46719421053008553,0.6381349206349206
2016-09-19,5.833333333333333,-0.42549037018494124,0.6173015873015874
2016-09-20,5.766666666666667,-0.45399693229870314,0.6173015873015874
2016-09-21,5.466666666666667,-0.4355690931961347,0.5913756613756613
2016-09-22,4.933333333333334,-0.4198652102982411,0.5663756613756613
2016-09-23,4.9,-0.38654647811605625,0.533042328042328
2016-09-24,4.066666666666666,-0.3803113309577514,0.5130423280423281
2016-09-25,3.8333333333333335,-0.35677969081412986,0.48447089947089944
2016-09-26,3.566666666666667,-0.3485022845189893,0.4636375661375661
2016-09-27,3.3666666666666667,-0.3275349112670743,0.4511375661375661
2016-09-28,3.066666666666667,-0.3014727529650497,0.4215079365079365
2016-09-29,2.566666666666667,-0.2817412530811861,0.3948412698412698
2016-09-30,2.1,-0.26695425791436206,0.37103174603174605
2016-10-01,1.9666666666666666,-0.23374709618979464,0.3376984126984127
2016-10-02,1.7333333333333334,-0.2190644933074094,0.3138888888888889
2016-10-03,1.6,-0.22053909433775912,0.2972222222222222
2016-10-04,1.4666666666666666,-0.20318550500168175,0.2722222222222222
2016-10-05,1.5333333333333334,-0.23646536899500858,0.3055555555555555
2016-10-06,1.3,-0.1973868255388169,0.2833333333333333
2016-10-07,1.8333333333333333,-0.17956223573003494,0.27539682539682536
2016-10-08,1.8666666666666667,-0.21286803767794651,0.3087301587301587
2016-10-09,1.9,-0.24618274853343053,0.342063492063492
2016-10-10,1.8666666666666667,-0.21286940659795486,0.3087301587301587
2016-10-11,1.8666666666666667,-0.21286940659795486,0.3087301587301587
2016-10-12,1.8666666666666667,-0.21286940659795486,0.3087301587301587
2016-10-13,1.6333333333333333,-0.17968926628430684,0.27539682539682536
2016-10-14,1.5,-0.15144683519999186,0.25873015873015875
2016-10-15,1.4666666666666666,-0.0931999365488688,0.2253968253968254
2016-10-16,1.3666666666666667,-0.08203389710850185,0.2031746031746032
2016-10-17,1.2666666666666666,-0.05900124178992376,0.16984126984126985
2016-10-18,1.3333333333333333,-0.09190475808249579,0.2031746031746032
2016-10-19,1.2666666666666666,-0.12363078263070847,0.2031746031746032
2016-10-20,1.2666666666666666,-0.12363078263070847,0.2031746031746032
2016-10-21,1.2666666666666666,-0.12363078263070847,0.2031746031746032
2016-10-22,1.2666666666666666,-0.12363078263070847,0.2031746031746032
2016-10-23,1.2666666666666666,-0.12363078263070847,0.2031746031746032
2016-10-24,1.2666666666666666,-0.12363078263070847,0.2031746031746032
2016-10-25,1.3,-0.09031813608275518,0.2031746031746032
2016-10-26,1.3,-0.09031813608275518,0.2031746031746032
2016-10-27,1.2666666666666666,-0.11965843207306331,0.21984126984126987
2016-10-28,1.3333333333333333,-0.12380674448278214,0.23650793650793653
2016-10-29,1.3333333333333333,-0.12380674448278214,0.23650793650793653
2016-10-30,1.3333333333333333,-0.12380674448278214,0.23650793650793653
2016-10-31,1.3333333333333333,-0.12380674448278214,0.23650793650793653
2016-11-01,1.3333333333333333,-0.12380674448278214,0.23650793650793653
2016-11-02,1.3333333333333333,-0.12380674448278214,0.23650793650793653
2016-11-03,1.3333333333333333,-0.12380674448278214,0.23650793650793653
2016-11-04,1.3333333333333333,-0.06394464340474869,0.2031746031746032
2016-11-05,1.2,-0.10369509259859719,0.2253968253968254
2016-11-06,0.5,-0.08907775878906249,0.2
2016-11-07,0.5666666666666667,-0.0446862498919169,0.17777777777777776
2016-11-08,0.6333333333333333,-0.04465263220998974,0.17777777777777778
2016-11-09,0.6333333333333333,-0.04465263220998974,0.17777777777777778
2016-11-10,0.6666666666666666,-0.07795687251620821,0.21111111111111114
2016-11-11,0.6666666666666666,-0.07795687251620821,0.21111111111111114
2016-11-12,0.6666666666666666,-0.07795687251620821,0.21111111111111114
2016-11-13,0.6,-0.07378797663582694,0.19444444444444448
2016-11-14,0.5666666666666667,-0.09872534208827546,0.19444444444444448
2016-11-15,0.6666666666666666,-0.1285932461420695,0.2277777777777778
2016-11-16,0.7,-0.16185297966003417,0.2611111111111111
2016-11-17,0.6333333333333333,-0.12894946336746213,0.2277777777777778
2016-11-18,0.6333333333333333,-0.12894946336746213,0.2277777777777778
2016-11-19,0.6333333333333333,-0.12894946336746213,0.2277777777777778
2016-11-20,0.6333333333333333,-0.12894946336746213,0.2277777777777778
2016-11-21,0.7,-0.1602725754181544,0.2611111111111111
2016-11-22,0.8333333333333334,-0.1894696484009425,0.29444444444444445
2016-11-23,1.2666666666666666,-0.20373559571229494,0.3175213675213675
2016-11-24,1.2333333333333334,-0.2370482422602482,0.3175213675213675
2016-11-25,1.2666666666666666,-0.20496779458645062,0.3175213675213675
2016-11-26,1.2666666666666666,-0.20483369804345644,0.3175213675213675
2016-11-27,1.2333333333333334,-0.2338237084639378,0.33418803418803417
2016-11-28,1.2666666666666666,-0.266962031294138,0.3675213675213675
2016-11-29,1.2666666666666666,-0.266962031294138,0.3675213675213675
2016-11-30,1.2666666666666666,-0.266962031294138,0.3675213675213675
2016-12-01,1.3,-0.30024278140985045,0.4008547008547009
2016-12-02,1.3666666666666667,-0.3044334647747186,0.41752136752136754
2016-12-03,1.3666666666666667,-0.3044334647747186,0.41752136752136754
2016-12-04,1.3333333333333333,-0.3631320931208439,0.45085470085470086
2016-12-05,1.2666666666666666,-0.3303638932796625,0.41752136752136754
2016-12-06,1.2666666666666666,-0.3303638932796625,0.41752136752136754
2016-12-07,1.2666666666666666,-0.35517261733866146,0.42863247863247866
2016-12-08,1.1666666666666667,-0.32189152416510464,0.39529914529914534
2016-12-09,1.1666666666666667,-0.32189152416510464,0.39529914529914534
2016-12-10,1.1333333333333333,-0.28858728385888616,0.36196581196581196
2016-12-11,1.1333333333333333,-0.28858728385888616,0.36196581196581196
2016-12-12,1.5333333333333334,-0.3194995742068331,0.39529914529914534
2016-12-13,1.5333333333333334,-0.3194995742068331,0.39529914529914534
2016-12-14,1.8,-0.32800905466334435,0.41613247863247865
2016-12-15,1.8333333333333333,-0.28232262426207205,0.39113247863247863
2016-12-16,1.8333333333333333,-0.28200874620268485,0.39113247863247863
2016-12-17,1.9333333333333333,-0.31401925908449363,0.42446581196581196
2016-12-18,1.9333333333333333,-0.31401925908449363,0.42446581196581196
2016-12-19,1.9333333333333333,-0.31401925908449363,0.42446581196581196
2016-12-20,1.9333333333333333,-0.31401925908449363,0.42446581196581196
2016-12-21,1.8666666666666667,-0.2826961470338014,0.39113247863247863
2016-12-22,1.7666666666666666,-0.22062774426662005,0.3577991452991453
2016-12-23,1.3666666666666667,-0.23867084036270775,0.3680555555555556
2016-12-24,1.3666666666666667,-0.23867084036270775,0.3680555555555556
2016-12-25,1.3333333333333333,-0.2707512880365054,0.3680555555555556
2016-12-26,1.3,-0.23758481393257777,0.33472222222222225
2016-12-27,1.2666666666666666,-0.2044464911023776,0.30138888888888893
2016-12-28,1.2666666666666666,-0.20398721545934678,0.30138888888888893
2016-12-29,1.2666666666666666,-0.20398721545934678,0.30138888888888893
2016-12-30,1.3,-0.23716989606618882,0.33472222222222225
2016-12-31,1.2666666666666666,-0.20388914595047633,0.30138888888888893
2017-01-01,1.2,-0.19969846258560817,0.28472222222222227
2017-01-02,1.2,-0.19969846258560817,0.28472222222222227
2017-01-03,1.3333333333333333,-0.16737087498108544,0.26472222222222225
2017-01-04,1.3666666666666667,-0.20065874387820556,0.2980555555555556
2017-01-05,1.3666666666666667,-0.20065874387820556,0.2980555555555556
2017-01-06,1.2666666666666666,-0.18693572676844064,0.2758333333333333
2017-01-07,1.2666666666666666,-0.18693572676844064,0.2758333333333333
2017-01-08,1.3333333333333333,-0.2170488933391041,0.3091666666666667
2017-01-09,1.3333333333333333,-0.2170488933391041,0.3091666666666667
2017-01-10,1.3333333333333333,-0.2170488933391041,0.3091666666666667
2017-01-11,0.9666666666666667,-0.21930736068222256,0.3091666666666667
2017-01-12,0.9666666666666667,-0.21930736068222256,0.3091666666666667
2017-01-13,0.7,-0.2107978802257114,0.28833333333333333
2017-01-14,0.5666666666666667,-0.22661640657318963,0.28
2017-01-15,1.2666666666666666,-0.18406187661368437,0.25727272727272726
2017-01-16,1.1666666666666667,-0.15205136373187556,0.22393939393939397
2017-01-17,1.2333333333333334,-0.14927369092449996,0.24060606060606063
2017-01-18,1.3,-0.15539641613310035,0.25727272727272726
2017-01-19,1.3333333333333333,-0.18867869808818355,0.29060606060606065
2017-01-20,1.3333333333333333,-0.18867869808818355,0.29060606060606065
2017-01-21,1.4,-0.23543143902764177,0.31282828282828284
2017-01-22,1.3666666666666667,-0.20312239562020157,0.2794949494949495
2017-01-23,1.3666666666666667,-0.20312239562020157,0.2794949494949495
2017-01-24,1.4,-0.2333775940989003,0.31282828282828284
2017-01-25,1.4,-0.2333775940989003,0.31282828282828284
2017-01-26,1.4,-0.2333775940989003,0.31282828282828284
2017-01-27,1.3666666666666667,-0.20069854691173092,0.2794949494949495
2017-01-28,1.3666666666666667,-0.20069854691173092,0.2794949494949495
2017-01-29,1.3333333333333333,-0.16751586630488888,0.24616161616161616
2017-01-30,1.4,-0.17170726889913732,0.2628282828282828
2017-01-31,1.4,-0.17170726889913732,0.2628282828282828
2017-02-01,1.4,-0.17170726889913732,0.2628282828282828
2017-02-02,1.2333333333333334,-0.17191846524224136,0.2494949494949495
2017-02-03,1.2333333333333334,-0.17183187757477614,0.2494949494949495
2017-02-04,1.2333333333333334,-0.17183187757477614,0.2494949494949495
2017-02-05,1.2333333333333334,-0.17183187757477614,0.2494949494949495
2017-02-06,1.3333333333333333,-0.19579382427413053,0.2828282828282828
2017-02-07,1.2666666666666666,-0.1656806577034671,0.2494949494949495
2017-02-08,1.5,-0.19892293614312512,0.2828282828282828
2017-02-09,1.5,-0.19892293614312512,0.2828282828282828
2017-02-10,1.7,-0.14272040074091796,0.25425685425685424
2017-02-11,1.7,-0.14272040074091796,0.25425685425685424
2017-02-12,1.7333333333333334,-0.17602741266311847,0.28759018759018756
2017-02-13,1.7333333333333334,-0.17602741266311847,0.28759018759018756
2017-02-14,1.0,-0.18563608716404628,0.276984126984127
2017-02-15,1.0,-0.18563608716404628,0.276984126984127
2017-02-16,1.0333333333333334,-0.16072490040272,0.26031746031746034
2017-02-17,0.9666666666666667,-0.15460217519411965,0.24365079365079367
2017-02-18,0.9333333333333333,-0.12131989323903643,0.21031746031746035
2017-02-19,0.9333333333333333,-0.12131989323903643,0.21031746031746035
2017-02-20,0.8333333333333334,-0.10743848208397153,0.18809523809523812
2017-02-21,0.8333333333333334,-0.10743848208397153,0.18809523809523812
2017-02-22,0.8333333333333334,-0.10743848208397153,0.18809523809523812
2017-02-23,0.8,-0.0771832836052728,0.15476190476190477
2017-02-24,1.1,-0.10841314187125552,0.18809523809523812
2017-02-25,1.1,-0.10841314187125552,0.18809523809523812
2017-02-26,1.1333333333333333,-0.07581334501977949,0.18809523809523812
2017-02-27,1.2,-0.07600357423699089,0.20476190476190478
2017-02-28,1.2666666666666666,-0.0760720768618205,0.22142857142857145
2017-03-01,1.2666666666666666,-0.1043876239704707,0.2380952380952381
2017-03-02,1.3,-0.1377011169043798,0.2714285714285714
2017-03-03,1.3666666666666667,-0.17079097519791314,0.30476190476190473
2017-03-04,1.3666666666666667,-0.17079097519791314,0.30476190476190473
2017-03-05,1.3333333333333333,-0.13758969396825818,0.2714285714285714
2017-03-06,1.3666666666666667,-0.17086489091789908,0.30476190476190473
2017-03-07,1.3666666666666667,-0.17086489091789908,0.30476190476190473
2017-03-08,1.2666666666666666,-0.1469029442185447,0.2714285714285714
2017-03-09,1.2666666666666666,-0.1469029442185447,0.2714285714285714
2017-03-10,1.0333333333333334,-0.11366066577888669,0.2380952380952381
2017-03-11,1.0666666666666667,-0.146880162187985,0.2714285714285714
2017-03-12,0.8333333333333334,-0.16991193989912665,0.26666666666666666
2017-03-13,0.9666666666666667,-0.14102043906847633,0.26666666666666666
2017-03-14,0.9333333333333333,-0.10771342714627581,0.23333333333333334
2017-03-15,1.0333333333333334,-0.11750964787271286,0.2555555555555556
2017-03-16,1.1,-0.1202093309826321,0.27222222222222225
2017-03-17,1.1666666666666667,-0.09108817742930517,0.27222222222222225
2017-03-18,1.0666666666666667,-0.11877703699800701,0.27222222222222225
2017-03-19,1.1,-0.09383967154555849,0.27222222222222225
2017-03-20,1.1,-0.09383967154555849,0.27222222222222225
2017-03-21,1.1666666666666667,-0.06129870249165427,0.27222222222222225
2017-03-22,1.2,-0.09458914829625022,0.3055555555555556
2017-03-23,1.2,-0.09458914829625022,0.3055555555555556
2017-03-24,1.2333333333333334,-0.06965178284380169,0.3055555555555556
2017-03-25,1.3,-0.09488683972093792,0.3388888888888889
2017-03-26,1.0333333333333334,-0.09697351819939083,0.3388888888888889
2017-03-27,1.0333333333333334,-0.09697351819939083,0.3388888888888889
2017-03-28,1.0,-0.12957331505086686,0.3388888888888889
2017-03-29,0.9333333333333333,-0.12938308583365546,0.32222222222222224
2017-03-30,0.8666666666666667,-0.12931458320882586,0.3055555555555556
2017-03-31,0.8,-0.09680763350592718,0.27222222222222225
2017-04-01,0.7666666666666667,-0.06349414057201808,0.23888888888888893
2017-04-02,0.8,-0.019853124353620723,0.2166666666666667
2017-04-03,0.8,-0.019853124353620723,0.21666666666666667
2017-04-04,0.8,-0.019853124353620723,0.21666666666666667
2017-04-05,0.7666666666666667,0.013422072596020186,0.18333333333333332
2017-04-06,0.7666666666666667,0.013422072596020186,0.18333333333333332
2017-04-07,0.7666666666666667,0.013422072596020186,0.18333333333333332
2017-04-08,0.7666666666666667,0.013422072596020186,0.18333333333333332
2017-04-09,0.7666666666666667,0.013422072596020186,0.18333333333333332
2017-04-10,0.7333333333333333,0.0466415690051185,0.15
2017-04-11,0.7333333333333333,0.0466415690051185,0.15
2017-04-12,0.6,0.017750068174468166,0.15
2017-04-13,0.6,0.017750068174468166,0.15
2017-04-14,0.5,0.027546288900905203,0.1277777777777778
2017-04-15,0.4666666666666667,0.00013280544016098055,0.14444444444444446
2017-04-16,0.5,-0.04099969996346366,0.16666666666666669
2017-04-17,0.5,-0.04099969996346366,0.16666666666666669
2017-04-18,0.5333333333333333,-0.09290148251586489,0.20000000000000004
2017-04-19,0.5333333333333333,-0.09290148251586489,0.20000000000000004
2017-04-20,0.6666666666666666,-0.11863544384638466,0.21111111111111114
2017-04-21,0.6666666666666666,-0.05552115241686502,0.17777777777777778
2017-04-22,0.7,-0.08809141119321186,0.21111111111111114
2017-04-23,0.6666666666666666,-0.11302877664566038,0.21111111111111114
2017-04-24,0.6333333333333333,-0.12009399731953938,0.21111111111111114
2017-04-25,0.6,-0.08677746057510374,0.17777777777777778
2017-04-26,0.8666666666666667,-0.0837209882835547,0.1902777777777778
2017-04-27,1.0333333333333334,-0.10400874003767965,0.21694444444444447
2017-04-28,1.0333333333333334,-0.10400874003767965,0.21694444444444447
2017-04-29,1.1,-0.1358754236002763,0.25027777777777777
2017-04-30,1.1333333333333333,-0.1685190914571285,0.28361111111111115
2017-05-01,1.1333333333333333,-0.1685190914571285,0.28361111111111115
2017-05-02,1.1,-0.21202752012345527,0.30583333333333335
2017-05-03,1.2,-0.18442226600315834,0.30583333333333335
2017-05-04,1.2666666666666666,-0.1514812345471647,0.30583333333333335
2017-05-05,1.5,-0.18286519456713918,0.33916666666666667
2017-05-06,1.8,-0.20063205811633633,0.3650925925925926
2017-05-07,2.033333333333333,-0.1983812320413728,0.37937830687830687
2017-05-08,2.2666666666666666,-0.227634882320645,0.4127116402116402
2017-05-09,2.433333333333333,-0.23703202703563622,0.4327116402116402
2017-05-10,2.533333333333333,-0.2503034462428913,0.4549338624338624
2017-05-11,2.6,-0.28132526376811917,0.48826719576719574
2017-05-12,2.6,-0.28132526376811917,0.48826719576719574
2017-05-13,2.6,-0.28132526376811917,0.48826719576719574
2017-05-14,2.6666666666666665,-0.28295531172522165,0.5049338624338624
2017-05-15,2.933333333333333,-0.25812106981400457,0.4901190476190476
2017-05-16,3.1,-0.2709214820251578,0.4970634920634921
2017-05-17,3.2333333333333334,-0.29792903301971296,0.5303968253968254
2017-05-18,3.3333333333333335,-0.2922574037100587,0.5237301587301587
2017-05-19,3.3333333333333335,-0.2922574037100587,0.5237301587301587
2017-05-20,3.1666666666666665,-0.332243174028302,0.545952380952381
2017-05-21,3.1333333333333333,-0.3620670196532257,0.545952380952381
2017-05-22,3.1,-0.32949676087687885,0.5126190476190476
2017-05-23,3.1,-0.32949676087687885,0.5126190476190476
2017-05-24,3.066666666666667,-0.2971964833258636,0.47928571428571426
2017-05-25,3.1666666666666665,-0.31095797324700963,0.5015079365079366
2017-05-26,3.0,-0.34688454018225745,0.5223412698412698
2017-05-27,3.1,-0.3516228244820284,0.5248412698412699
2017-05-28,3.1333333333333333,-0.38484232089112674,0.5581746031746032
2017-05-29,3.1,-0.3859508142986941,0.5581746031746032
2017-05-30,3.1666666666666665,-0.34505093820747873,0.535952380952381
2017-05-31,3.2333333333333334,-0.349207576392662,0.5526190476190477
2017-06-01,3.2,-0.34954745101786794,0.5526190476190477
2017-06-02,3.1,-0.37715270513816485,0.5526190476190477
2017-06-03,3.3,-0.4200216789496324,0.5734523809523809
2017-06-04,3.2,-0.42185549475134365,0.5734523809523809
2017-06-05,2.933333333333333,-0.38038025789396473,0.547526455026455
2017-06-06,2.8333333333333335,-0.41587007060016273,0.5665740740740741
2017-06-07,2.8,-0.39911316358932747,0.5554629629629629
2017-06-08,2.6333333333333333,-0.38971601887433616,0.535462962962963
2017-06-09,2.533333333333333,-0.37644459966708116,0.5132407407407408
2017-06-10,2.466666666666667,-0.3454227821418533,0.47990740740740745
2017-06-11,2.466666666666667,-0.3454227821418533,0.47990740740740745
2017-06-12,2.6,-0.3617846043297538,0.5049074074074075
2017-06-13,2.566666666666667,-0.32730570747344584,0.4882407407407408
2017-06-14,2.3,-0.35514678715003867,0.5030555555555556
2017-06-15,2.1666666666666665,-0.33275490361783244,0.49055555555555563
2017-06-16,2.066666666666667,-0.27981647112303315,0.4572222222222223
2017-06-17,2.033333333333333,-0.25967571892672114,0.44722222222222224
2017-06-18,2.1333333333333333,-0.29294380636678796,0.48055555555555557
2017-06-19,2.2666666666666666,-0.29305640430914026,0.48055555555555557
2017-06-20,2.566666666666667,-0.31962809070944787,0.5101851851851852
2017-06-21,2.6,-0.35293998425205547,0.5435185185185186
2017-06-22,2.7333333333333334,-0.36972786590456963,0.5685185185185185
2017-06-23,2.9,-0.3564347279568513,0.5751851851851852
2017-06-24,2.9,-0.35380064505669806,0.5751851851851851
2017-06-25,2.8333333333333335,-0.2878436902330981,0.5418518518518518
2017-06-26,2.6666666666666665,-0.27007043676243886,0.5349074074074075
2017-06-27,2.6333333333333333,-0.23685094035334056,0.5015740740740741
